,0,1,2,3
15435,0.0,0.282,5.0,0.0
15436,3.0,0.282,31.0,0.8
15437,3.0,0.282,10.0,0.25
15438,3.0,0.282,80.0,1.04
15439,3.0,0.282,11.0,0.85
15440,3.0,0.282,38.0,1.24
15441,4.0,0.282,8.0,0.88
15442,3.0,0.282,33.0,0.61
15443,1.0,0.282,25.0,0.79
15444,1.0,0.282,15.0,0.39
15445,3.0,0.282,10.0,1.36
15446,3.0,0.282,37.0,1.39
15447,4.0,0.282,19.0,1.01
15448,3.0,0.282,21.0,0.82
15449,3.0,0.282,22.0,0.85
15450,3.0,0.282,12.0,0.73
15451,2.0,0.282,14.0,1.08
15452,1.0,0.282,22.0,0.28
15453,3.0,0.282,17.0,1.0
15454,3.0,0.282,7.0,0.5
15455,3.0,0.282,9.0,0.67
15456,3.0,0.282,33.0,0.57
15457,3.0,0.282,20.0,0.5
15458,3.0,0.282,22.0,1.01
15459,3.0,0.282,17.0,1.21
15460,3.0,0.282,49.0,0.0
15461,3.0,0.282,41.0,0.5
15462,1.0,0.282,34.0,0.59
15463,0.0,0.282,8.0,0.0
15464,2.0,0.282,8.0,0.42
15465,3.0,0.282,24.0,0.63
15466,2.0,0.282,12.0,0.92
15467,3.0,0.282,20.0,0.63
15468,1.0,0.282,1.0,0.23
15469,3.0,0.282,5.0,1.2
15470,0.0,0.281,7.0,0.0
15471,1.0,0.281,6.0,0.19
15472,2.0,0.281,25.0,0.68
15473,1.0,0.281,26.0,0.64
15474,0.0,0.281,4.0,2.55
15475,3.0,0.281,5.0,0.45
15476,2.0,0.281,23.0,0.29
15477,2.0,0.281,26.0,0.43
15478,3.0,0.281,25.0,1.27
15479,2.0,0.281,118.0,0.79
15480,2.0,0.281,26.0,1.29
15481,4.0,0.281,43.0,0.98
15482,2.0,0.281,28.0,0.82
15483,3.0,0.281,14.0,0.85
15484,3.0,0.281,18.0,1.23
15485,3.0,0.281,32.0,1.26
15486,3.0,0.281,33.0,1.49
15487,3.0,0.281,24.0,0.88
15488,2.0,0.281,34.0,0.56
15489,3.0,0.281,10.0,0.51
15490,3.0,0.281,33.0,0.9
15491,3.0,0.281,19.0,1.12
15492,1.0,0.281,15.0,0.73
15493,2.0,0.281,23.0,1.93
15494,3.0,0.281,29.0,0.81
15495,3.0,0.281,3.0,0.42
15496,3.0,0.281,5.0,0.85
15497,2.0,0.281,14.0,0.58
15498,3.0,0.281,13.0,0.96
15499,3.0,0.281,27.0,1.14
15500,3.0,0.281,29.0,1.18
15501,3.0,0.281,47.0,0.68
15502,0.0,0.281,7.0,1.89
15503,0.0,0.281,9.0,2.7
15504,0.0,0.281,43.0,0.49
15505,0.0,0.281,3.0,1.56
15506,2.0,0.281,22.0,1.23
15507,2.0,0.281,29.0,1.83
15508,3.0,0.281,35.0,0.38
15509,2.0,0.281,4.0,0.48
15510,1.0,0.281,21.0,0.53
15511,3.0,0.281,7.0,0.33
15512,3.0,0.281,44.0,1.35
15513,3.0,0.28,28.0,1.02
15514,3.0,0.28,43.0,0.84
15515,3.0,0.28,32.0,0.83
15516,2.0,0.28,8.0,0.34
15517,3.0,0.28,16.0,0.66
15518,3.0,0.28,9.0,0.82
15519,3.0,0.28,10.0,0.89
15520,3.0,0.28,14.0,0.61
15521,0.0,0.28,59.0,1.1
15522,0.0,0.28,5.0,2.68
15523,3.0,0.28,17.0,0.82
15524,3.0,0.28,11.0,1.07
15525,2.0,0.28,6.0,0.68
15526,2.0,0.28,15.0,0.46
15527,3.0,0.28,32.0,1.07
15528,1.0,0.28,23.0,0.86
15529,3.0,0.28,28.0,0.55
15530,3.0,0.28,13.0,0.75
15531,0.0,0.28,10.0,0.0
15532,0.0,0.28,7.0,0.0
15533,3.0,0.28,15.0,0.57
15534,3.0,0.28,28.0,0.72
15535,3.0,0.28,21.0,0.35
15536,3.0,0.28,22.0,0.9
15537,3.0,0.28,49.0,1.27
15538,3.0,0.28,46.0,1.4
15539,0.0,0.279,7.0,0.0
15540,0.0,0.279,7.0,0.0
15541,0.0,0.279,8.0,0.0
15542,0.0,0.279,8.0,0.0
15543,0.0,0.279,4.0,1.62
15544,3.0,0.279,7.0,0.89
15545,3.0,0.279,17.0,1.05
15546,2.0,0.279,8.0,0.49
15547,2.0,0.279,10.0,0.39
15548,2.0,0.279,5.0,0.43
15549,1.0,0.279,11.0,0.67
15550,3.0,0.279,34.0,0.57
15551,3.0,0.279,21.0,0.62
15552,3.0,0.279,45.0,1.33
15553,3.0,0.279,7.0,0.53
15554,3.0,0.279,30.0,1.5
15555,3.0,0.279,18.0,1.1
15556,3.0,0.279,25.0,1.2
15557,1.0,0.279,19.0,1.11
15558,4.0,0.279,49.0,1.43
15559,3.0,0.279,20.0,1.15
15560,0.0,0.279,9.0,2.35
15561,0.0,0.279,65.0,0.86
15562,3.0,0.279,30.0,1.14
15563,0.0,0.279,2.0,0.57
15564,1.0,0.279,19.0,0.17
15565,3.0,0.279,6.0,0.77
15566,3.0,0.279,11.0,3.15
15567,0.0,0.278,10.0,0.0
15568,0.0,0.278,6.0,0.0
15569,3.0,0.278,24.0,0.85
15570,2.0,0.278,17.0,1.7
15571,3.0,0.278,3.0,0.9
15572,0.0,0.278,3.0,2.46
15573,3.0,0.278,7.0,0.6
15574,3.0,0.278,36.0,0.81
15575,1.0,0.278,7.0,0.86
15576,3.0,0.278,41.0,0.73
15577,3.0,0.278,37.0,0.5
15578,1.0,0.278,11.0,0.46
15579,0.0,0.278,15.0,4.51
15580,1.0,0.278,9.0,0.16
15581,2.0,0.278,24.0,1.35
15582,1.0,0.278,5.0,0.23
15583,3.0,0.278,8.0,1.17
15584,2.0,0.278,35.0,0.22
15585,1.0,0.278,19.0,0.56
15586,3.0,0.278,4.0,0.54
15587,3.0,0.278,10.0,0.5
15588,3.0,0.278,16.0,0.74
15589,3.0,0.278,18.0,0.74
15590,2.0,0.278,16.0,0.52
15591,0.0,0.278,7.0,0.0
15592,3.0,0.278,16.0,0.63
15593,2.0,0.278,4.0,0.36
15594,3.0,0.278,7.0,0.57
15595,2.0,0.278,14.0,0.34
15596,0.0,0.277,13.0,1.5
15597,0.0,0.277,4.0,0.96
15598,3.0,0.277,22.0,2.04
15599,3.0,0.277,16.0,0.99
15600,3.0,0.277,13.0,0.8
15601,2.0,0.277,34.0,2.81
15602,3.0,0.277,4.0,0.88
15603,2.0,0.277,4.0,0.9
15604,2.0,0.277,30.0,0.32
15605,3.0,0.277,17.0,0.3
15606,2.0,0.277,6.0,0.64
15607,2.0,0.277,14.0,0.33
15608,2.0,0.277,16.0,0.58
15609,3.0,0.277,14.0,0.6
15610,3.0,0.277,41.0,0.66
15611,3.0,0.277,13.0,0.98
15612,2.0,0.277,34.0,0.73
15613,3.0,0.277,6.0,0.44
15614,3.0,0.277,8.0,0.64
15615,3.0,0.277,27.0,0.39
15616,2.0,0.277,18.0,0.24
15617,2.0,0.277,66.0,0.81
15618,0.0,0.277,116.0,1.26
15619,3.0,0.277,43.0,2.34
15620,3.0,0.277,37.0,0.53
15621,3.0,0.277,44.0,1.22
15622,2.0,0.277,22.0,1.62
15623,1.0,0.277,43.0,0.41
15624,3.0,0.277,33.0,0.95
15625,3.0,0.277,28.0,0.96
15626,3.0,0.277,21.0,0.85
15627,2.0,0.277,18.0,0.54
15628,3.0,0.277,20.0,0.95
15629,2.0,0.277,7.0,1.5
15630,3.0,0.277,23.0,0.76
15631,3.0,0.277,5.0,0.8
15632,3.0,0.277,15.0,0.72
15633,3.0,0.277,14.0,0.95
15634,3.0,0.277,27.0,1.63
15635,4.0,0.277,22.0,0.66
15636,3.0,0.277,21.0,0.61
15637,0.0,0.277,12.0,0.0
15638,2.0,0.277,17.0,1.2
15639,3.0,0.277,9.0,1.03
15640,1.0,0.277,5.0,0.96
15641,2.0,0.277,11.0,0.55
15642,3.0,0.277,27.0,0.87
15643,2.0,0.277,14.0,0.73
15644,0.0,0.276,9.0,1.38
15645,3.0,0.276,6.0,0.94
15646,4.0,0.276,18.0,1.0
15647,2.0,0.276,54.0,0.98
15648,3.0,0.276,22.0,0.66
15649,2.0,0.276,11.0,0.85
15650,3.0,0.276,22.0,0.69
15651,3.0,0.276,27.0,0.68
15652,3.0,0.276,11.0,1.15
15653,1.0,0.276,9.0,0.0
15654,3.0,0.276,21.0,2.21
15655,3.0,0.276,16.0,1.92
15656,3.0,0.276,51.0,1.61
15657,2.0,0.276,20.0,1.06
15658,2.0,0.276,29.0,1.67
15659,3.0,0.276,11.0,0.87
15660,3.0,0.276,26.0,1.77
15661,2.0,0.276,22.0,0.63
15662,0.0,0.276,6.0,0.0
15663,0.0,0.276,2.0,1.0
15664,0.0,0.276,108.0,2.12
15665,0.0,0.276,26.0,1.29
15666,3.0,0.276,17.0,1.19
15667,3.0,0.276,10.0,0.96
15668,3.0,0.276,33.0,0.97
15669,0.0,0.276,9.0,5.85
15670,3.0,0.276,8.0,1.01
15671,3.0,0.276,31.0,0.64
15672,3.0,0.276,7.0,0.27
15673,0.0,0.276,2.0,0.0
15674,0.0,0.275,14.0,0.0
15675,0.0,0.275,1.0,0.0
15676,0.0,0.275,5.0,0.0
15677,3.0,0.275,32.0,0.79
15678,2.0,0.275,45.0,0.65
15679,3.0,0.275,7.0,1.07
15680,3.0,0.275,5.0,1.09
15681,0.0,0.275,6.0,0.0
15682,3.0,0.275,44.0,0.74
15683,3.0,0.275,18.0,0.74
15684,3.0,0.275,13.0,0.45
15685,2.0,0.275,19.0,0.8
15686,3.0,0.275,13.0,1.29
15687,4.0,0.275,6.0,0.4
15688,3.0,0.275,63.0,0.84
15689,3.0,0.275,21.0,2.03
15690,3.0,0.275,33.0,0.89
15691,3.0,0.275,9.0,1.35
15692,3.0,0.275,19.0,0.76
15693,3.0,0.275,22.0,0.94
15694,3.0,0.275,29.0,0.72
15695,2.0,0.275,27.0,1.23
15696,1.0,0.275,26.0,0.73
15697,2.0,0.275,23.0,0.4
15698,0.0,0.275,4.0,2.71
15699,3.0,0.275,34.0,0.25
15700,1.0,0.275,5.0,0.36
15701,0.0,0.275,46.0,1.34
15702,0.0,0.275,6.0,0.0
15703,0.0,0.275,13.0,0.0
15704,3.0,0.275,17.0,0.46
15705,3.0,0.275,17.0,0.88
15706,1.0,0.275,15.0,0.72
15707,3.0,0.275,11.0,0.96
15708,0.0,0.274,10.0,0.0
15709,0.0,0.274,7.0,0.0
15710,0.0,0.274,9.0,2.17
15711,0.0,0.274,4.0,2.75
15712,3.0,0.274,39.0,0.64
15713,3.0,0.274,20.0,0.76
15714,3.0,0.274,10.0,0.96
15715,2.0,0.274,67.0,0.75
15716,3.0,0.274,16.0,0.24
15717,3.0,0.274,17.0,0.74
15718,3.0,0.274,35.0,0.68
15719,3.0,0.274,11.0,0.82
15720,2.0,0.274,23.0,1.0
15721,3.0,0.274,19.0,0.81
15722,3.0,0.274,12.0,0.71
15723,3.0,0.274,3.0,0.0
15724,1.0,0.274,7.0,0.64
15725,3.0,0.274,14.0,0.53
15726,3.0,0.274,24.0,1.0
15727,3.0,0.274,86.0,0.87
15728,4.0,0.274,12.0,0.47
15729,3.0,0.274,12.0,0.61
15730,3.0,0.274,3.0,1.14
15731,2.0,0.274,12.0,1.71
15732,3.0,0.274,5.0,0.6
15733,3.0,0.274,6.0,0.8
15734,3.0,0.274,25.0,1.02
15735,0.0,0.274,5.0,0.0
15736,0.0,0.274,18.0,0.67
15737,3.0,0.274,21.0,0.71
15738,3.0,0.274,13.0,0.56
15739,3.0,0.274,10.0,0.4
15740,2.0,0.274,23.0,0.61
15741,2.0,0.274,15.0,1.44
15742,2.0,0.274,17.0,0.56
15743,0.0,0.273,3.0,1.56
15744,2.0,0.273,11.0,0.34
15745,3.0,0.273,26.0,0.66
15746,3.0,0.273,20.0,0.77
15747,3.0,0.273,38.0,0.63
15748,3.0,0.273,6.0,0.36
15749,1.0,0.273,11.0,0.83
15750,3.0,0.273,14.0,0.58
15751,3.0,0.273,50.0,1.22
15752,4.0,0.273,17.0,1.69
15753,3.0,0.273,42.0,0.7
15754,2.0,0.273,5.0,1.0
15755,3.0,0.273,14.0,1.29
15756,2.0,0.273,4.0,0.69
15757,3.0,0.273,27.0,0.85
15758,3.0,0.273,3.0,1.27
15759,3.0,0.273,11.0,0.63
15760,3.0,0.273,11.0,0.74
15761,3.0,0.273,23.0,2.89
15762,3.0,0.273,5.0,0.88
15763,3.0,0.273,49.0,1.32
15764,1.0,0.273,9.0,0.63
15765,2.0,0.273,12.0,0.76
15766,3.0,0.273,25.0,0.74
15767,4.0,0.273,38.0,0.48
15768,1.0,0.273,36.0,0.37
15769,3.0,0.273,18.0,0.74
15770,0.0,0.273,5.0,1.77
15771,0.0,0.273,4.0,1.56
15772,3.0,0.273,13.0,2.3
15773,2.0,0.273,9.0,0.57
15774,3.0,0.273,20.0,2.54
15775,1.0,0.273,5.0,0.86
15776,2.0,0.273,11.0,1.93
15777,0.0,0.272,8.0,1.12
15778,0.0,0.272,5.0,1.05
15779,0.0,0.272,10.0,1.62
15780,0.0,0.272,4.0,0.85
15781,3.0,0.272,37.0,0.52
15782,3.0,0.272,28.0,0.59
15783,3.0,0.272,13.0,1.29
15784,2.0,0.272,17.0,1.75
15785,2.0,0.272,15.0,0.74
15786,3.0,0.272,9.0,0.86
15787,0.0,0.272,60.0,2.26
15788,3.0,0.272,36.0,2.62
15789,0.0,0.272,8.0,3.95
15790,3.0,0.272,18.0,1.32
15791,2.0,0.272,29.0,1.64
15792,3.0,0.272,18.0,1.03
15793,0.0,0.272,10.0,1.92
15794,4.0,0.272,61.0,0.81
15795,3.0,0.272,3.0,1.46
15796,3.0,0.272,31.0,0.5
15797,3.0,0.272,7.0,1.05
15798,3.0,0.272,21.0,1.15
15799,0.0,0.272,5.0,0.83
15800,0.0,0.272,6.0,0.0
15801,3.0,0.272,8.0,1.94
15802,0.0,0.272,6.0,1.44
15803,2.0,0.272,14.0,1.02
15804,4.0,0.272,15.0,1.2
15805,3.0,0.272,50.0,0.61
15806,0.0,0.271,13.0,0.0
15807,0.0,0.271,11.0,0.0
15808,0.0,0.271,8.0,1.47
15809,0.0,0.271,7.0,1.48
15810,2.0,0.271,25.0,1.11
15811,3.0,0.271,9.0,1.56
15812,3.0,0.271,2.0,0.77
15813,2.0,0.271,30.0,1.38
15814,3.0,0.271,14.0,0.59
15815,0.0,0.271,22.0,0.0
15816,3.0,0.271,6.0,0.78
15817,3.0,0.271,6.0,1.4
15818,1.0,0.271,8.0,0.73
15819,1.0,0.271,3.0,0.39
15820,2.0,0.271,35.0,1.12
15821,3.0,0.271,27.0,1.6
15822,0.0,0.271,3.0,0.26
15823,3.0,0.271,39.0,0.89
15824,3.0,0.271,5.0,2.25
15825,3.0,0.271,17.0,0.94
15826,2.0,0.271,21.0,1.27
15827,3.0,0.271,25.0,0.62
15828,3.0,0.271,25.0,0.52
15829,3.0,0.271,7.0,0.69
15830,3.0,0.271,16.0,0.93
15831,3.0,0.271,14.0,0.39
15832,3.0,0.271,13.0,0.85
15833,3.0,0.271,9.0,2.5
15834,1.0,0.271,2.0,0.86
15835,3.0,0.271,6.0,0.83
15836,3.0,0.271,39.0,1.04
15837,3.0,0.271,22.0,0.91
15838,3.0,0.271,20.0,1.53
15839,0.0,0.271,2.0,1.29
15840,0.0,0.271,15.0,0.0
15841,3.0,0.271,11.0,0.7
15842,4.0,0.271,26.0,0.8
15843,3.0,0.271,9.0,0.83
15844,3.0,0.271,12.0,1.14
15845,2.0,0.271,20.0,0.65
15846,3.0,0.271,30.0,1.67
15847,3.0,0.271,14.0,0.39
15848,3.0,0.271,5.0,1.92
15849,4.0,0.271,35.0,0.72
15850,0.0,0.27,6.0,0.0
15851,0.0,0.27,7.0,0.92
15852,0.0,0.27,6.0,1.55
15853,0.0,0.27,5.0,0.0
15854,2.0,0.27,5.0,1.47
15855,3.0,0.27,45.0,0.93
15856,2.0,0.27,14.0,0.81
15857,2.0,0.27,40.0,1.49
15858,3.0,0.27,10.0,0.72
15859,2.0,0.27,13.0,0.62
15860,4.0,0.27,14.0,0.0
15861,1.0,0.27,18.0,0.76
15862,0.0,0.27,8.0,1.79
15863,0.0,0.27,35.0,1.59
15864,3.0,0.27,10.0,1.14
15865,3.0,0.27,15.0,0.5
15866,3.0,0.27,5.0,0.0
15867,3.0,0.27,13.0,0.62
15868,3.0,0.27,23.0,1.07
15869,3.0,0.27,20.0,0.56
15870,2.0,0.27,9.0,0.6
15871,3.0,0.27,25.0,0.9
15872,3.0,0.27,5.0,0.77
15873,3.0,0.27,24.0,0.62
15874,1.0,0.27,16.0,0.77
15875,4.0,0.27,30.0,0.53
15876,3.0,0.27,47.0,1.31
15877,4.0,0.27,21.0,0.76
15878,2.0,0.27,3.0,0.22
15879,0.0,0.27,8.0,0.0
15880,0.0,0.27,6.0,1.76
15881,0.0,0.27,8.0,0.0
15882,3.0,0.27,32.0,0.73
15883,3.0,0.27,33.0,1.22
15884,3.0,0.27,20.0,0.66
15885,2.0,0.27,13.0,0.26
15886,2.0,0.27,16.0,1.45
15887,3.0,0.27,22.0,0.51
15888,3.0,0.27,27.0,0.51
15889,3.0,0.27,11.0,1.32
15890,3.0,0.27,31.0,1.06
15891,3.0,0.27,71.0,0.49
15892,0.0,0.269,16.0,0.0
15893,0.0,0.269,6.0,0.0
15894,0.0,0.269,21.0,0.0
15895,0.0,0.269,3.0,0.68
15896,0.0,0.269,6.0,1.72
15897,3.0,0.269,18.0,0.58
15898,4.0,0.269,9.0,0.35
15899,4.0,0.269,17.0,1.0
15900,3.0,0.269,48.0,0.43
15901,2.0,0.269,24.0,1.31
15902,1.0,0.269,7.0,0.53
15903,3.0,0.269,32.0,0.92
15904,3.0,0.269,21.0,0.91
15905,1.0,0.269,36.0,0.46
15906,0.0,0.269,39.0,1.22
15907,2.0,0.269,5.0,0.22
15908,3.0,0.269,8.0,1.51
15909,3.0,0.269,19.0,1.2
15910,3.0,0.269,24.0,0.88
15911,3.0,0.269,21.0,1.19
15912,0.0,0.269,3.0,2.23
15913,3.0,0.269,16.0,0.64
15914,3.0,0.269,9.0,0.62
15915,3.0,0.269,25.0,0.9
15916,3.0,0.269,29.0,0.9
15917,3.0,0.269,28.0,0.56
15918,0.0,0.269,50.0,0.0
15919,3.0,0.269,7.0,0.27
15920,3.0,0.269,10.0,0.31
15921,3.0,0.269,36.0,1.45
15922,3.0,0.269,17.0,0.54
15923,0.0,0.268,10.0,0.0
15924,0.0,0.268,5.0,1.44
15925,3.0,0.268,21.0,0.84
15926,0.0,0.268,5.0,1.94
15927,3.0,0.268,29.0,0.99
15928,3.0,0.268,15.0,0.63
15929,3.0,0.268,62.0,1.52
15930,1.0,0.268,7.0,0.69
15931,2.0,0.268,3.0,0.5
15932,3.0,0.268,11.0,0.4
15933,4.0,0.268,26.0,0.93
15934,3.0,0.268,20.0,1.0
15935,3.0,0.268,24.0,1.22
15936,2.0,0.268,37.0,0.63
15937,3.0,0.268,29.0,1.53
15938,3.0,0.268,29.0,0.83
15939,3.0,0.268,3.0,1.56
15940,0.0,0.268,7.0,0.0
15941,3.0,0.268,13.0,0.6
15942,2.0,0.268,15.0,0.75
15943,4.0,0.268,5.0,0.64
15944,3.0,0.268,6.0,0.77
15945,3.0,0.268,34.0,1.35
15946,2.0,0.268,15.0,0.93
15947,3.0,0.268,11.0,1.19
15948,3.0,0.268,13.0,0.62
15949,3.0,0.268,41.0,1.29
15950,3.0,0.268,11.0,1.99
15951,3.0,0.268,33.0,1.27
15952,3.0,0.268,7.0,1.11
15953,3.0,0.268,36.0,1.48
15954,4.0,0.268,46.0,1.86
15955,3.0,0.268,8.0,0.52
15956,2.0,0.268,5.0,0.73
15957,3.0,0.268,11.0,0.67
15958,3.0,0.268,22.0,0.37
15959,3.0,0.268,43.0,1.04
15960,3.0,0.268,21.0,1.07
15961,0.0,0.268,12.0,2.79
15962,0.0,0.268,3.0,1.2
15963,0.0,0.268,4.0,4.0
15964,0.0,0.268,11.0,0.0
15965,0.0,0.268,7.0,0.0
15966,3.0,0.268,11.0,0.52
15967,3.0,0.268,17.0,1.15
15968,3.0,0.268,42.0,1.18
15969,2.0,0.268,49.0,1.43
15970,3.0,0.268,30.0,0.68
15971,3.0,0.268,25.0,0.6
15972,3.0,0.268,19.0,0.23
15973,3.0,0.268,24.0,0.68
15974,3.0,0.268,17.0,0.89
15975,0.0,0.267,16.0,0.0
15976,0.0,0.267,3.0,0.6
15977,0.0,0.267,7.0,1.53
15978,0.0,0.267,8.0,2.04
15979,3.0,0.267,20.0,1.5
15980,1.0,0.267,16.0,0.26
15981,3.0,0.267,28.0,0.63
15982,3.0,0.267,3.0,1.27
15983,3.0,0.267,43.0,0.45
15984,2.0,0.267,21.0,0.52
15985,3.0,0.267,25.0,1.24
15986,3.0,0.267,9.0,0.42
15987,3.0,0.267,8.0,0.67
15988,3.0,0.267,18.0,1.79
15989,1.0,0.267,6.0,0.43
15990,3.0,0.267,10.0,0.74
15991,3.0,0.267,15.0,0.74
15992,2.0,0.267,26.0,0.51
15993,0.0,0.267,3.0,1.7
15994,3.0,0.267,17.0,0.8
15995,3.0,0.267,19.0,0.48
15996,2.0,0.267,18.0,1.0
15997,2.0,0.267,5.0,0.67
15998,2.0,0.267,8.0,0.79
15999,3.0,0.267,6.0,0.88
16000,1.0,0.267,43.0,0.43
16001,3.0,0.267,19.0,0.8
16002,3.0,0.267,15.0,0.12
16003,1.0,0.267,30.0,1.0
16004,0.0,0.267,1.0,0.5
16005,3.0,0.267,25.0,0.63
16006,3.0,0.267,4.0,0.79
16007,0.0,0.267,8.0,1.66
16008,0.0,0.267,12.0,2.98
16009,0.0,0.267,7.0,1.9
16010,0.0,0.267,5.0,1.59
16011,3.0,0.267,11.0,0.43
16012,3.0,0.267,4.0,0.67
16013,1.0,0.267,26.0,0.36
16014,1.0,0.267,28.0,0.51
16015,0.0,0.267,2.0,0.0
16016,0.0,0.267,7.0,1.22
16017,4.0,0.267,28.0,0.5
16018,3.0,0.267,9.0,1.13
16019,3.0,0.267,25.0,1.02
16020,3.0,0.267,19.0,0.51
16021,3.0,0.267,25.0,2.5
16022,1.0,0.267,23.0,1.04
16023,0.0,0.266,8.0,1.21
16024,0.0,0.266,8.0,1.71
16025,0.0,0.266,5.0,1.63
16026,3.0,0.266,51.0,1.34
16027,3.0,0.266,23.0,0.62
16028,3.0,0.266,22.0,0.93
16029,4.0,0.266,55.0,3.38
16030,1.0,0.266,5.0,0.36
16031,0.0,0.266,7.0,2.56
16032,3.0,0.266,8.0,0.54
16033,3.0,0.266,12.0,0.8
16034,3.0,0.266,13.0,1.59
16035,3.0,0.266,13.0,0.86
16036,3.0,0.266,17.0,0.53
16037,1.0,0.266,8.0,0.24
16038,3.0,0.266,24.0,0.74
16039,1.0,0.266,41.0,0.93
16040,3.0,0.266,8.0,0.95
16041,3.0,0.266,38.0,0.86
16042,3.0,0.266,6.0,0.51
16043,3.0,0.266,4.0,1.58
16044,3.0,0.266,65.0,0.63
16045,3.0,0.266,17.0,0.42
16046,0.0,0.266,8.0,1.83
16047,0.0,0.266,5.0,1.67
16048,0.0,0.266,16.0,0.0
16049,0.0,0.266,8.0,2.06
16050,2.0,0.266,20.0,1.23
16051,3.0,0.266,26.0,0.65
16052,1.0,0.266,16.0,0.44
16053,4.0,0.266,20.0,0.89
16054,3.0,0.266,11.0,0.0
16055,2.0,0.266,16.0,0.24
16056,2.0,0.266,13.0,1.06
16057,0.0,0.265,3.0,0.0
16058,3.0,0.265,13.0,1.29
16059,3.0,0.265,49.0,2.21
16060,3.0,0.265,10.0,0.68
16061,0.0,0.265,7.0,0.0
16062,2.0,0.265,17.0,0.26
16063,3.0,0.265,21.0,1.08
16064,2.0,0.265,17.0,1.59
16065,3.0,0.265,5.0,0.71
16066,3.0,0.265,36.0,0.81
16067,2.0,0.265,25.0,1.36
16068,4.0,0.265,23.0,1.04
16069,3.0,0.265,21.0,0.81
16070,0.0,0.265,23.0,0.67
16071,0.0,0.265,18.0,0.72
16072,2.0,0.265,14.0,0.77
16073,3.0,0.265,33.0,0.89
16074,2.0,0.265,4.0,0.33
16075,3.0,0.265,25.0,0.72
16076,3.0,0.265,16.0,0.75
16077,3.0,0.265,19.0,0.71
16078,1.0,0.265,4.0,1.32
16079,3.0,0.265,13.0,0.65
16080,3.0,0.265,27.0,0.51
16081,2.0,0.265,24.0,0.49
16082,3.0,0.265,30.0,0.88
16083,2.0,0.265,9.0,0.0
16084,3.0,0.265,28.0,0.92
16085,3.0,0.265,13.0,1.88
16086,0.0,0.265,3.0,2.0
16087,3.0,0.265,54.0,0.39
16088,3.0,0.265,11.0,0.75
16089,3.0,0.265,11.0,0.69
16090,0.0,0.265,6.0,1.75
16091,3.0,0.265,21.0,0.72
16092,3.0,0.265,13.0,0.95
16093,1.0,0.265,2.0,0.47
16094,2.0,0.265,9.0,0.32
16095,3.0,0.265,11.0,0.65
16096,3.0,0.265,20.0,0.37
16097,1.0,0.265,17.0,0.61
16098,0.0,0.264,9.0,0.0
16099,0.0,0.264,8.0,0.66
16100,0.0,0.264,3.0,0.52
16101,0.0,0.264,8.0,2.01
16102,3.0,0.264,13.0,1.26
16103,3.0,0.264,15.0,0.88
16104,3.0,0.264,7.0,0.51
16105,1.0,0.264,8.0,0.24
16106,3.0,0.264,9.0,1.24
16107,4.0,0.264,15.0,1.16
16108,3.0,0.264,5.0,0.92
16109,3.0,0.264,19.0,1.14
16110,3.0,0.264,39.0,1.38
16111,4.0,0.264,27.0,0.26
16112,1.0,0.264,10.0,0.31
16113,4.0,0.264,37.0,0.52
16114,3.0,0.264,28.0,0.82
16115,1.0,0.264,5.0,0.82
16116,3.0,0.264,40.0,1.6
16117,0.0,0.264,71.0,0.82
16118,0.0,0.264,27.0,1.52
16119,0.0,0.264,67.0,0.7
16120,3.0,0.264,18.0,1.5
16121,3.0,0.264,14.0,0.57
16122,2.0,0.264,7.0,0.52
16123,1.0,0.264,19.0,0.18
16124,3.0,0.264,13.0,0.76
16125,4.0,0.264,31.0,0.75
16126,3.0,0.264,30.0,1.15
16127,3.0,0.264,8.0,0.5
16128,2.0,0.264,18.0,0.69
16129,0.0,0.264,2.0,0.0
16130,2.0,0.264,20.0,1.94
16131,3.0,0.264,14.0,0.45
16132,3.0,0.264,66.0,0.71
16133,3.0,0.264,13.0,0.39
16134,3.0,0.264,34.0,0.55
16135,0.0,0.264,4.0,1.93
16136,0.0,0.264,28.0,2.57
16137,0.0,0.264,39.0,1.23
16138,0.0,0.264,28.0,1.31
16139,0.0,0.264,5.0,1.59
16140,3.0,0.264,31.0,1.19
16141,3.0,0.264,15.0,0.64
16142,4.0,0.264,17.0,0.36
16143,3.0,0.264,12.0,0.56
16144,3.0,0.263,15.0,0.79
16145,2.0,0.263,9.0,1.08
16146,3.0,0.263,53.0,0.92
16147,3.0,0.263,15.0,0.67
16148,3.0,0.263,19.0,0.79
16149,3.0,0.263,16.0,0.55
16150,3.0,0.263,6.0,0.48
16151,0.0,0.263,4.0,4.73
16152,3.0,0.263,3.0,0.34
16153,3.0,0.263,13.0,0.98
16154,2.0,0.263,4.0,0.4
16155,3.0,0.263,18.0,0.76
16156,1.0,0.263,6.0,0.25
16157,3.0,0.263,17.0,0.95
16158,3.0,0.263,29.0,1.84
16159,2.0,0.263,48.0,0.56
16160,1.0,0.263,21.0,0.3
16161,3.0,0.263,20.0,0.75
16162,1.0,0.263,21.0,0.57
16163,2.0,0.263,3.0,1.0
16164,3.0,0.263,15.0,0.83
16165,0.0,0.263,3.0,0.0
16166,0.0,0.263,36.0,1.31
16167,3.0,0.263,39.0,1.26
16168,3.0,0.263,8.0,0.67
16169,3.0,0.263,5.0,1.61
16170,3.0,0.263,23.0,0.34
